Y-10 b'E33: x = -0.575726, y = -9.318877, z = -0.884986, temp = 26.665295\r\n'
Y-10 b'E33: x = -0.571485, y = -9.147851, z = -1.125443, temp = 26.656471\r\n'
Y-10 b'E33: x = -0.616816, y = -9.236609, z = -0.802622, temp = 26.659412\r\n'
Y-10 b'E33: x = -0.587002, y = -9.188851, z = -0.988017, temp = 26.650589\r\n'
Y-10 b'E33: x = -0.545862, y = -9.175578, z = -0.945814, temp = 26.665295\r\n'
Y-10 b'E33: x = -0.528820, y = -8.922877, z = -0.964994, temp = 26.656471\r\n'
Y-10 b'E33: x = -0.557585, y = -8.991003, z = -0.924479, temp = 26.659412\r\n'
Y-10 b'E33: x = -0.586097, y = -9.503418, z = -0.748139, temp = 26.665295\r\n'
Y-10 b'E33: x = -0.473693, y = -8.923350, z = -0.963967, temp = 26.662354\r\n'
Y-10 b'E33: x = -0.563749, y = -8.936278, z = -0.931233, temp = 26.632940\r\n'
Y-10 b'E33: x = -0.560713, y = -9.161919, z = -0.808119, temp = 26.635881\r\n'
Y-10 b'E33: x = -0.586744, y = -9.086464, z = -0.877205, temp = 26.671177\r\n'
Y-10 b'E33: x = -0.529785, y = -9.093576, z = -1.089932, temp = 26.653530\r\n'
Y-10 b'E33: x = -0.479129, y = -8.793488, z = -0.949668, temp = 26.635881\r\n'
Y-10 b'E33: x = -0.547232, y = -9.278076, z = -0.932530, temp = 26.653530\r\n'
Y-10 b'E33: x = -0.534342, y = -8.840793, z = -1.006084, temp = 26.644707\r\n'
Y-10 b'E33: x = -0.588614, y = -8.744698, z = -0.972170, temp = 26.668236\r\n'
Y-10 b'E33: x = -0.591645, y = -8.963371, z = -0.931881, temp = 26.656471\r\n'
Y-10 b'E33: x = -0.540050, y = -8.758726, z = -1.026492, temp = 26.656471\r\n'
Y-10 b'E33: x = -0.553489, y = -8.628916, z = -0.888224, temp = 26.656471\r\n'
Y-10 b'E33: x = -0.534985, y = -9.373886, z = -0.891379, temp = 26.644707\r\n'
Y-10 b'E33: x = -0.606754, y = -9.052100, z = -0.904998, temp = 26.662354\r\n'
Y-10 b'E33: x = -0.572756, y = -9.585469, z = -0.810334, temp = 26.638824\r\n'
Y-10 b'E33: x = -0.578387, y = -9.052256, z = -0.994110, temp = 26.647648\r\n'
Y-10 b'E33: x = -0.502563, y = -9.005135, z = -0.930413, temp = 26.644707\r\n'
Y-10 b'E33: x = -0.557368, y = -8.881796, z = -0.799845, temp = 26.653530\r\n'
Y-10 b'E33: x = -0.553873, y = -9.257521, z = -0.932558, temp = 26.685883\r\n'
Y-10 b'E33: x = -0.584445, y = -8.963400, z = -0.966224, temp = 26.668236\r\n'
Y-10 b'E33: x = -0.617901, y = -8.881116, z = -0.966462, temp = 26.688824\r\n'
Y-10 b'E33: x = -0.551050, y = -9.551422, z = -0.878722, temp = 26.700588\r\n'
Y-10 b'E33: x = -0.565666, y = -9.154841, z = -1.015041, temp = 26.677059\r\n'
Y-10 b'E33: x = -0.578455, y = -9.113680, z = -1.070249, temp = 26.659412\r\n'
Y-10 b'E33: x = -0.597504, y = -9.455294, z = -0.948093, temp = 26.682941\r\n'
Y-10 b'E33: x = -0.565931, y = -9.120747, z = -0.939036, temp = 26.674118\r\n'
Y-10 b'E33: x = -0.549408, y = -9.401129, z = -0.857299, temp = 26.682941\r\n'
Y-10 b'E33: x = -0.581607, y = -9.311894, z = -0.988494, temp = 26.665295\r\n'
Y-10 b'E33: x = -0.558232, y = -9.079782, z = -0.973176, temp = 26.674118\r\n'
Y-10 b'E33: x = -0.540111, y = -9.243992, z = -0.911551, temp = 26.674118\r\n'
Y-10 b'E33: x = -0.578694, y = -9.031815, z = -0.931961, temp = 26.650589\r\n'
Y-10 b'E33: x = -0.479131, y = -8.813960, z = -0.977345, temp = 26.665295\r\n'
Y-10 b'E33: x = -0.584630, y = -8.963418, z = -0.945541, temp = 26.668236\r\n'
Y-10 b'E33: x = -0.596873, y = -8.826665, z = -0.931337, temp = 26.665295\r\n'
Y-10 b'E33: x = -0.474993, y = -8.438221, z = -0.927235, temp = 26.688824\r\n'
Y-10 b'E33: x = -0.480691, y = -8.957422, z = -0.998735, temp = 26.680000\r\n'
Y-10 b'E33: x = -0.592563, y = -9.079473, z = -0.987607, temp = 26.685883\r\n'
Y-10 b'E33: x = -0.499814, y = -8.212515, z = -0.926638, temp = 26.668236\r\n'
Y-10 b'E33: x = -0.580646, y = -9.182139, z = -0.918913, temp = 26.674118\r\n'
Y-10 b'E33: x = -0.669563, y = -9.147184, z = -0.947991, temp = 26.712353\r\n'
Y-10 b'E33: x = -0.755624, y = -8.770740, z = -0.830608, temp = 26.659412\r\n'
Y-10 b'E33: x = -0.559436, y = -9.168615, z = -0.959826, temp = 26.715294\r\n'
Y-10 b'E33: x = -0.600219, y = -9.106788, z = -0.939611, temp = 26.697647\r\n'
Y-10 b'E33: x = -0.378230, y = -9.614261, z = -1.020593, temp = 26.682941\r\n'
Y-10 b'E33: x = -0.574728, y = -8.731156, z = -0.964951, temp = 26.656471\r\n'
Y-10 b'E33: x = -0.597059, y = -8.826683, z = -0.910654, temp = 26.691765\r\n'
Y-10 b'E33: x = -0.648297, y = -9.680331, z = -0.970785, temp = 26.706470\r\n'
Y-10 b'E33: x = -0.582448, y = -8.778950, z = -0.937738, temp = 26.697647\r\n'
Y-10 b'E33: x = -0.537786, y = -9.073156, z = -0.938286, temp = 26.656471\r\n'
Y-10 b'E33: x = -0.530164, y = -8.977606, z = -0.889427, temp = 26.685883\r\n'
Y-10 b'E33: x = -0.577215, y = -8.874712, z = -0.882927, temp = 26.674118\r\n'
Y-10 b'E33: x = -0.585977, y = -9.038618, z = -0.897652, temp = 26.680000\r\n'
Y-10 b'E33: x = -0.404057, y = -8.848803, z = -0.941630, temp = 26.682941\r\n'
Y-10 b'E33: x = -0.592186, y = -9.018019, z = -0.945939, temp = 26.685883\r\n'
Y-10 b'E33: x = -0.592143, y = -9.004367, z = -0.932083, temp = 26.685883\r\n'
Y-10 b'E33: x = -0.680454, y = -8.873814, z = -0.898642, temp = 26.694706\r\n'
Y-10 b'E33: x = -0.544864, y = -9.093589, z = -0.945410, temp = 26.671177\r\n'
Y-10 b'E33: x = -0.585101, y = -8.936169, z = -0.855781, temp = 26.697647\r\n'
Y-10 b'E33: x = -0.658098, y = -8.730515, z = -0.890656, temp = 26.700588\r\n'
Y-10 b'E33: x = -0.580710, y = -9.202619, z = -0.939696, temp = 26.674118\r\n'
Y-10 b'E33: x = -0.578532, y = -9.059094, z = -0.987249, temp = 26.659412\r\n'
Y-10 b'E33: x = -0.529204, y = -9.551482, z = -1.009328, temp = 26.641766\r\n'
Y-10 b'E33: x = -0.636703, y = -8.716973, z = -0.952251, temp = 26.638824\r\n'
Y-10 b'E33: x = -0.523212, y = -8.977658, z = -0.896193, temp = 26.612352\r\n'
Y-10 b'E33: x = -0.664070, y = -9.317986, z = -1.024540, temp = 26.591764\r\n'
Y-10 b'E33: x = -0.618315, y = -8.894805, z = -0.938953, temp = 26.594706\r\n'
Y-10 b'E33: x = -0.606087, y = -8.976969, z = -0.877051, temp = 26.594706\r\n'
Y-10 b'E33: x = -0.599143, y = -9.058911, z = -0.994529, temp = 26.582941\r\n'
Y-10 b'E33: x = -0.559726, y = -9.182292, z = -0.946104, temp = 26.577059\r\n'
Y-10 b'E33: x = -0.521618, y = -9.408165, z = -0.891290, temp = 26.585882\r\n'
Y-10 b'E33: x = -0.544956, y = -8.984412, z = -0.786304, temp = 26.559412\r\n'
Y-10 b'E33: x = -0.595336, y = -9.195761, z = -0.836506, temp = 26.556471\r\n'
Y-10 b'E33: x = -0.599599, y = -9.086253, z = -0.980875, temp = 26.550589\r\n'
Y-10 b'E33: x = -0.559664, y = -9.182285, z = -0.952999, temp = 26.556471\r\n'
Y-10 b'E33: x = -0.566958, y = -9.291452, z = -1.057079, temp = 26.577059\r\n'
Y-10 b'E33: x = -0.575516, y = -9.271088, z = -0.843385, temp = 26.565294\r\n'
Y-10 b'E33: x = -0.627318, y = -9.700950, z = -1.032549, temp = 26.544706\r\n'
Y-10 b'E33: x = -0.594766, y = -9.270768, z = -1.002338, temp = 26.577059\r\n'
Y-10 b'E33: x = -0.598651, y = -8.881435, z = -0.807510, temp = 26.559412\r\n'
Y-10 b'E33: x = -0.500239, y = -9.340032, z = -0.876780, temp = 26.550589\r\n'
Y-10 b'E33: x = -0.590251, y = -8.833574, z = -0.910559, temp = 26.585882\r\n'
Y-10 b'E33: x = -0.654869, y = -8.586886, z = -1.055411, temp = 26.556471\r\n'
Y-10 b'E33: x = -0.512552, y = -9.285173, z = -0.966393, temp = 26.585882\r\n'
Y-10 b'E33: x = -0.557427, y = -8.861329, z = -0.765273, temp = 26.568235\r\n'
Y-10 b'E33: x = -0.557022, y = -8.423798, z = -0.983863, temp = 26.591764\r\n'
Y-10 b'E33: x = -0.594826, y = -9.250302, z = -0.967766, temp = 26.594706\r\n'
Y-10 b'E33: x = -0.619913, y = -9.010975, z = -0.918842, temp = 26.603529\r\n'
Y-10 b'E33: x = -0.510753, y = -8.519945, z = -0.893810, temp = 26.571177\r\n'
Y-10 b'E33: x = -0.663044, y = -9.147281, z = -0.906497, temp = 26.588823\r\n'
Y-10 b'E33: x = -0.641229, y = -9.058631, z = -0.912569, temp = 26.585882\r\n'
Y-10 b'E33: x = -0.405746, y = -9.341056, z = -0.654367, temp = 26.594706\r\n'
Y-10 b'E33: x = -0.610491, y = -8.833354, z = -0.959204, temp = 26.612352\r\n'
Y-10 b'E33: x = -0.679616, y = -8.941971, z = -1.085123, temp = 26.600588\r\n'
Y-10 b'E33: x = -0.658326, y = -9.447819, z = -1.073311, temp = 26.594706\r\n'
Y-10 b'E33: x = -0.597640, y = -8.874510, z = -0.910889, temp = 26.594706\r\n'
Y-10 b'E33: x = -0.559332, y = -9.154956, z = -0.952864, temp = 26.588823\r\n'
Y-10 b'E33: x = -0.607267, y = -9.236402, z = -1.098946, temp = 26.606470\r\n'
Y-10 b'E33: x = -0.561718, y = -8.820065, z = -0.999603, temp = 26.582941\r\n'
Y-10 b'E33: x = -0.618149, y = -8.881141, z = -0.938885, temp = 26.603529\r\n'
Y-10 b'E33: x = -0.464006, y = -9.067183, z = -0.702436, temp = 26.580000\r\n'
Y-10 b'E33: x = -0.536099, y = -8.888738, z = -0.875330, temp = 26.591764\r\n'
Y-10 b'E33: x = -0.557457, y = -8.950046, z = -0.882912, temp = 26.600588\r\n'
Y-10 b'E33: x = -0.594320, y = -8.642158, z = -0.964899, temp = 26.588823\r\n'
Y-10 b'E33: x = -0.628072, y = -9.120228, z = -0.926403, temp = 26.594706\r\n'
Y-10 b'E33: x = -0.592327, y = -8.983912, z = -0.883722, temp = 26.574118\r\n'
Y-10 b'E33: x = -0.595780, y = -8.812906, z = -1.034683, temp = 26.574118\r\n'
Y-10 b'E33: x = -0.437623, y = -9.326855, z = -0.923816, temp = 26.615294\r\n'
Y-10 b'E33: x = -0.675873, y = -9.099298, z = -0.947884, temp = 26.612352\r\n'
Y-10 b'E33: x = -0.520229, y = -9.319313, z = -0.925324, temp = 26.600588\r\n'
Y-10 b'E33: x = -0.569470, y = -8.779148, z = -0.847856, temp = 26.594706\r\n'
Y-10 b'E33: x = -0.483452, y = -9.169247, z = -0.979095, temp = 26.606470\r\n'
Y-15 b'E33: x = -0.668450, y = -10.138065, z = -0.883672, temp = 26.600588\r\n'
Y-15 b'E33: x = -0.634667, y = -12.454792, z = -0.887030, temp = 26.615294\r\n'
Y-15 b'E33: x = -0.768342, y = -14.455652, z = -1.002359, temp = 26.591764\r\n'
Y-15 b'E33: x = -0.744158, y = -14.162043, z = -0.993633, temp = 26.594706\r\n'
Y-15 b'E33: x = -0.782241, y = -14.394130, z = -0.905794, temp = 26.594706\r\n'
Y-15 b'E33: x = -0.656446, y = -13.800571, z = -1.059250, temp = 26.597647\r\n'
Y-15 b'E33: x = -0.830224, y = -14.332274, z = -0.851236, temp = 26.600588\r\n'
Y-15 b'E33: x = -0.624784, y = -13.903507, z = -0.886757, temp = 26.588823\r\n'
Y-15 b'E33: x = -0.602367, y = -14.265936, z = -0.805296, temp = 26.594706\r\n'
Y-15 b'E33: x = -0.474934, y = -14.068760, z = -0.912316, temp = 26.574118\r\n'
Y-15 b'E33: x = -0.549030, y = -13.938282, z = -0.926878, temp = 26.600588\r\n'
Y-15 b'E33: x = -0.649180, y = -13.759648, z = -1.045131, temp = 26.600588\r\n'
Y-15 b'E33: x = -0.755781, y = -13.499022, z = -1.101061, temp = 26.562353\r\n'
Y-15 b'E33: x = -0.615018, y = -13.794093, z = -1.058446, temp = 26.582941\r\n'
Y-15 b'E33: x = -0.489972, y = -13.569860, z = -0.861985, temp = 26.609411\r\n'
Y-15 b'E33: x = -0.643925, y = -13.342853, z = -1.063761, temp = 26.615294\r\n'
Y-15 b'E33: x = -0.524203, y = -14.102571, z = -0.844441, temp = 26.603529\r\n'
Y-15 b'E33: x = -0.623710, y = -13.876103, z = -0.969353, temp = 26.591764\r\n'
Y-15 b'E33: x = -0.524752, y = -14.526468, z = -0.591312, temp = 26.609411\r\n'
Y-15 b'E33: x = -0.657691, y = -13.882586, z = -1.032077, temp = 26.612352\r\n'
Y-15 b'E33: x = -0.801687, y = -14.783552, z = -0.804556, temp = 26.591764\r\n'
Y-15 b'E33: x = -0.532152, y = -13.678775, z = -0.918448, temp = 26.597647\r\n'
Y-15 b'E33: x = -0.786303, y = -14.626555, z = -0.769053, temp = 26.606470\r\n'
Y-15 b'E33: x = -0.661362, y = -14.128620, z = -0.957452, temp = 26.580000\r\n'
Y-15 b'E33: x = -0.591447, y = -14.450592, z = -0.737005, temp = 26.627058\r\n'
Y-15 b'E33: x = -0.554033, y = -13.808376, z = -0.960838, temp = 26.609411\r\n'
Y-15 b'E33: x = -0.683456, y = -14.128585, z = -0.799270, temp = 26.609411\r\n'
Y-15 b'E33: x = -0.539149, y = -13.712847, z = -0.953216, temp = 26.588823\r\n'
Y-15 b'E33: x = -0.657885, y = -13.766595, z = -0.852255, temp = 26.591764\r\n'
Y-15 b'E33: x = -0.560836, y = -13.760540, z = -0.905577, temp = 26.618235\r\n'
Y-15 b'E33: x = -0.486942, y = -14.054817, z = -1.091755, temp = 26.597647\r\n'
Y-15 b'E33: x = -0.534294, y = -13.870064, z = -0.940073, temp = 26.582941\r\n'
Y-15 b'E33: x = -0.584949, y = -12.960790, z = -0.971224, temp = 26.591764\r\n'
Y-15 b'E33: x = -0.669002, y = -13.704793, z = -1.065930, temp = 26.594706\r\n'
Y-15 b'E33: x = -0.570693, y = -14.156575, z = -1.114484, temp = 26.609411\r\n'
Y-15 b'E33: x = -0.678316, y = -13.827810, z = -0.963251, temp = 26.600588\r\n'
Y-15 b'E33: x = -0.601414, y = -13.712340, z = -0.926794, temp = 26.621176\r\n'
Y-15 b'E33: x = -0.640251, y = -14.067336, z = -0.922292, temp = 26.609411\r\n'
Y-15 b'E33: x = -0.594082, y = -13.630466, z = -0.864214, temp = 26.615294\r\n'
Y-15 b'E33: x = -0.536823, y = -14.027271, z = -0.871904, temp = 26.603529\r\n'
Y-15 b'E33: x = -0.467425, y = -14.068757, z = -0.981130, temp = 26.603529\r\n'
Y-15 b'E33: x = -0.607467, y = -13.076807, z = -0.923922, temp = 26.597647\r\n'
Y-15 b'E33: x = -0.595341, y = -13.855787, z = -1.030786, temp = 26.597647\r\n'
Y-15 b'E33: x = -0.615661, y = -12.632564, z = -0.942674, temp = 26.615294\r\n'
Y-15 b'E33: x = -0.484153, y = -14.280481, z = -0.941064, temp = 26.603529\r\n'
Y-15 b'E33: x = -0.597051, y = -12.858142, z = -1.019235, temp = 26.606470\r\n'
Y-15 b'E33: x = -0.499716, y = -13.870347, z = -0.953219, temp = 26.600588\r\n'
Y-15 b'E33: x = -0.758577, y = -13.642608, z = -0.984566, temp = 26.580000\r\n'
Y-15 b'E33: x = -0.578283, y = -14.142939, z = -1.018026, temp = 26.603529\r\n'
Y-15 b'E33: x = -0.438890, y = -14.540508, z = -0.962127, temp = 26.621176\r\n'
Y-15 b'E33: x = -0.515529, y = -13.986442, z = -0.885106, temp = 26.603529\r\n'
Y-15 b'E33: x = -0.400073, y = -14.677598, z = -0.865510, temp = 26.580000\r\n'
Y-15 b'E33: x = -0.501747, y = -13.986560, z = -0.884849, temp = 26.615294\r\n'
Y-15 b'E33: x = -0.493735, y = -14.608249, z = -1.087587, temp = 26.618235\r\n'
Y-15 b'E33: x = -0.485544, y = -13.884074, z = -1.015078, temp = 26.618235\r\n'
Y-15 b'E33: x = -0.839359, y = -14.031430, z = -0.960320, temp = 26.606470\r\n'
Y-15 b'E33: x = -0.561669, y = -13.849337, z = -0.933591, temp = 26.624117\r\n'
Y-15 b'E33: x = -0.560815, y = -13.753714, z = -0.898649, temp = 26.600588\r\n'
Y-15 b'E33: x = -0.626048, y = -13.971875, z = -0.838834, temp = 26.621176\r\n'
Y-15 b'E33: x = -0.531423, y = -13.603637, z = -0.897395, temp = 26.621176\r\n'
Y-15 b'E33: x = -0.577664, y = -13.439244, z = -0.897486, temp = 26.629999\r\n'
Y-15 b'E33: x = -0.490386, y = -13.583549, z = -0.834475, temp = 26.597647\r\n'
Y-15 b'E33: x = -0.457636, y = -13.734145, z = -0.848362, temp = 26.624117\r\n'
Y-15 b'E33: x = -0.618982, y = -13.370647, z = -0.808295, temp = 26.615294\r\n'
Y-15 b'E33: x = -0.588314, y = -13.732999, z = -0.878379, temp = 26.621176\r\n'
Y-15 b'E33: x = -0.652441, y = -14.012466, z = -1.025694, temp = 26.606470\r\n'
Y-15 b'E33: x = -0.633917, y = -14.067451, z = -0.860116, temp = 26.591764\r\n'
Y-15 b'E33: x = -0.501596, y = -14.621935, z = -0.998158, temp = 26.612352\r\n'
Y-15 b'E33: x = -0.548458, y = -13.992818, z = -1.065032, temp = 26.612352\r\n'
Y-15 b'E33: x = -0.516257, y = -14.765211, z = -1.095641, temp = 26.621176\r\n'
Y-15 b'E33: x = -0.565115, y = -14.102173, z = -0.893471, temp = 26.606470\r\n'
Y-15 b'E33: x = -0.564207, y = -14.792066, z = -1.165617, temp = 26.647648\r\n'
Y-15 b'E33: x = -0.514646, y = -14.020473, z = -1.030053, temp = 26.632940\r\n'
Y-15 b'E33: x = -0.662085, y = -14.142341, z = -0.895471, temp = 26.629999\r\n'
Y-15 b'E33: x = -0.607305, y = -13.609819, z = -0.898841, temp = 26.638824\r\n'
Y-15 b'E33: x = -0.581911, y = -13.869588, z = -1.009914, temp = 26.647648\r\n'
Y-15 b'E33: x = -0.484042, y = -13.699673, z = -0.931438, temp = 26.609411\r\n'
Y-15 b'E33: x = -0.527482, y = -13.836010, z = -0.884622, temp = 26.621176\r\n'
Y-15 b'E33: x = -0.514612, y = -13.890813, z = -0.857058, temp = 26.621176\r\n'
Y-15 b'E33: x = -0.362069, y = -13.707767, z = -0.708545, temp = 26.612352\r\n'
Y-15 b'E33: x = -0.604949, y = -14.033426, z = -0.969742, temp = 26.609411\r\n'
Y-15 b'E33: x = -0.592474, y = -14.115565, z = -0.935417, temp = 26.621176\r\n'
Y-15 b'E33: x = -0.585353, y = -14.081480, z = -0.914438, temp = 26.629999\r\n'
Y-15 b'E33: x = -0.600952, y = -13.623580, z = -0.857415, temp = 26.621176\r\n'
Y-15 b'E33: x = -0.490410, y = -14.116581, z = -0.788712, temp = 26.594706\r\n'
Y-15 b'E33: x = -0.480272, y = -13.501397, z = -1.082135, temp = 26.603529\r\n'
Y-15 b'E33: x = -0.536269, y = -14.047688, z = -0.961631, temp = 26.618235\r\n'
Y-15 b'E33: x = -0.436346, y = -14.239993, z = -0.836550, temp = 26.638824\r\n'
Y-15 b'E33: x = -0.671853, y = -13.281236, z = -0.939875, temp = 26.603529\r\n'
Y-15 b'E33: x = -0.549944, y = -14.013438, z = -0.927248, temp = 26.629999\r\n'
Y-15 b'E33: x = -0.573803, y = -13.152246, z = -0.937438, temp = 26.624117\r\n'
Y-15 b'E33: x = -0.594176, y = -14.245393, z = -0.922268, temp = 26.635881\r\n'
Y-15 b'E33: x = -0.488408, y = -12.879720, z = -0.865608, temp = 26.627058\r\n'
Y-15 b'E33: x = -0.602019, y = -13.787465, z = -0.961636, temp = 26.627058\r\n'
Y-15 b'E33: x = -0.479638, y = -13.337555, z = -0.929654, temp = 26.621176\r\n'
Y-15 b'E33: x = -0.434895, y = -14.151134, z = -0.877478, temp = 26.638824\r\n'
Y-15 b'E33: x = -0.637241, y = -14.340749, z = -0.861462, temp = 26.629999\r\n'
Y-15 b'E33: x = -0.541253, y = -14.437160, z = -0.935972, temp = 26.624117\r\n'
Y-15 b'E33: x = -0.923057, y = -14.720805, z = -1.020286, temp = 26.627058\r\n'
Y-15 b'E33: x = -0.696278, y = -14.217085, z = -1.027474, temp = 26.635881\r\n'
Y-15 b'E33: x = -0.839181, y = -14.598561, z = -0.983668, temp = 26.624117\r\n'
Y-15 b'E33: x = -0.716885, y = -14.175956, z = -0.979398, temp = 26.612352\r\n'
Y-15 b'E33: x = -0.865532, y = -14.427601, z = -0.886821, temp = 26.638824\r\n'
Y-15 b'E33: x = -0.555648, y = -13.890428, z = -0.892299, temp = 26.627058\r\n'
Y-15 b'E33: x = -0.692218, y = -14.292492, z = -0.813994, temp = 26.621176\r\n'
Y-15 b'E33: x = -0.425328, y = -13.966675, z = -0.924700, temp = 26.627058\r\n'
Y-15 b'E33: x = -0.392987, y = -13.584283, z = -0.936090, temp = 26.612352\r\n'
Y-15 b'E33: x = -0.558665, y = -13.678433, z = -1.036163, temp = 26.624117\r\n'
Y-15 b'E33: x = -0.668088, y = -13.629637, z = -1.065560, temp = 26.627058\r\n'
Y-15 b'E33: x = -0.581825, y = -13.336552, z = -1.062571, temp = 26.615294\r\n'
Y-15 b'E33: x = -0.726387, y = -13.328472, z = -1.072129, temp = 26.591764\r\n'
Y-15 b'E33: x = -0.576340, y = -13.876604, z = -0.871935, temp = 26.627058\r\n'
Y-15 b'E33: x = -0.588768, y = -13.739868, z = -0.837047, temp = 26.612352\r\n'
Y-15 b'E33: x = -0.521047, y = -13.863411, z = -0.870840, temp = 26.629999\r\n'
Y-15 b'E33: x = -0.554652, y = -14.819902, z = -0.731158, temp = 26.606470\r\n'
Y-15 b'E33: x = -0.527861, y = -13.917938, z = -0.953968, temp = 26.609411\r\n'
Y-15 b'E33: x = -0.729097, y = -15.139376, z = -0.928989, temp = 26.612352\r\n'
Y-15 b'E33: x = -0.557167, y = -14.040709, z = -0.927511, temp = 26.638824\r\n'
Y-15 b'E33: x = -0.744291, y = -15.255409, z = -0.929818, temp = 26.627058\r\n'
Y-15 b'E33: x = -0.470099, y = -13.727071, z = -0.986470, temp = 26.627058\r\n'
Y-15 b'E33: x = -0.628850, y = -14.176878, z = -0.805372, temp = 26.629999\r\n'
Y-15 b'E33: x = -0.611999, y = -13.479882, z = -0.967273, temp = 26.624117\r\n'
Y-15 b'E33: x = -0.757634, y = -13.984467, z = -0.786187, temp = 26.627058\r\n'
Y-15 b'E33: x = -0.520928, y = -13.904344, z = -0.939984, temp = 26.621176\r\n'
Y-15 b'E33: x = -0.520342, y = -13.815572, z = -0.884393, temp = 26.603529\r\n'
Y-15 b'E33: x = -0.628971, y = -13.650686, z = -0.844275, temp = 26.635881\r\n'
Y-15 b'E33: x = -0.513992, y = -13.870278, z = -0.898322, temp = 26.629999\r\n'
Y-15 b'E33: x = -0.582052, y = -13.835482, z = -0.947698, temp = 26.624117\r\n'
Y-15 b'E33: x = -0.443492, y = -13.816116, z = -1.000182, temp = 26.618235\r\n'
Y-15 b'E33: x = -0.592936, y = -14.204324, z = -1.004797, temp = 26.624117\r\n'
Y-15 b'E33: x = -0.543467, y = -14.027187, z = -0.899610, temp = 26.612352\r\n'
Y-15 b'E33: x = -0.575496, y = -13.883344, z = -0.975382, temp = 26.632940\r\n'
Y-15 b'E33: x = -0.559901, y = -14.184289, z = -0.817910, temp = 26.609411\r\n'
Y-15 b'E33: x = -0.567467, y = -14.341252, z = -0.956697, temp = 26.615294\r\n'
Y-15 b'E33: x = -0.514327, y = -14.423813, z = -0.845766, temp = 26.624117\r\n'
Y-15 b'E33: x = -0.506517, y = -13.296306, z = -0.950649, temp = 26.615294\r\n'
Y-15 b'E33: x = -0.471381, y = -13.781793, z = -0.917797, temp = 26.615294\r\n'
Y-15 b'E33: x = -0.536074, y = -13.460048, z = -0.951971, temp = 26.627058\r\n'
Y-15 b'E33: x = -0.624750, y = -13.971745, z = -0.983613, temp = 26.635881\r\n'
Y-15 b'E33: x = -0.497713, y = -13.118747, z = -0.922069, temp = 26.627058\r\n'
Y-15 b'E33: x = -0.528965, y = -14.034058, z = -0.989012, temp = 26.615294\r\n'
Y-15 b'E33: x = -0.591605, y = -12.885642, z = -0.895145, temp = 26.632940\r\n'
Y-15 b'E33: x = -0.612671, y = -14.101691, z = -0.970207, temp = 26.612352\r\n'
Y-15 b'E33: x = -0.615939, y = -13.732768, z = -0.871999, temp = 26.615294\r\n'
Y-15 b'E33: x = -0.553102, y = -14.273070, z = -0.928527, temp = 26.638824\r\n'
Y-15 b'E33: x = -0.441090, y = -14.690858, z = -0.921502, temp = 26.627058\r\n'
Y-15 b'E33: x = -0.589717, y = -14.450418, z = -0.930044, temp = 26.635881\r\n'
Y-15 b'E33: x = -0.477476, y = -14.854534, z = -0.929846, temp = 26.632940\r\n'
Y-15 b'E33: x = -0.401379, y = -14.253885, z = -0.911812, temp = 26.609411\r\n'
Y-15 b'E33: x = -0.583060, y = -14.525566, z = -1.006122, temp = 26.644707\r\n'
Y-15 b'E33: x = -0.550696, y = -14.115876, z = -0.982907, temp = 26.621176\r\n'
Y-15 b'E33: x = -0.759446, y = -13.683640, z = -0.943402, temp = 26.644707\r\n'
Y-15 b'E33: x = -0.651893, y = -13.896401, z = -0.928602, temp = 26.632940\r\n'
Y-15 b'E33: x = -0.555145, y = -13.302755, z = -0.917110, temp = 26.624117\r\n'
Y-15 b'E33: x = -0.669388, y = -13.650239, z = -0.948459, temp = 26.615294\r\n'
Y-15 b'E33: x = -0.446573, y = -13.426702, z = -0.894979, temp = 26.618235\r\n'
Y-15 b'E33: x = -0.598379, y = -13.452721, z = -0.911727, temp = 26.629999\r\n'
Y-15 b'E33: x = -0.425690, y = -13.379090, z = -0.852992, temp = 26.627058\r\n'
