mx,my,mz
-83.333336,-796.15387,-184.615387
-96.153847,-807.692322,-184.615387
-87.179489,-794.871826,-188.461548
-97.435898,-801.282104,-178.205139
-80.769234,-798.717957,-185.897446
-100.0,-806.410278,-184.615387
-84.615387,-801.282104,-189.743591
-97.435898,-803.846191,-180.769241
-88.46154,-801.282104,-192.307693
-85.897438,-800.0,-183.333344
-93.589745,-808.974365,-188.461548
-88.46154,-800.0,-188.461548
-79.487183,-803.846191,-187.179489
-85.897438,-800.0,-183.333344
-100.0,-814.1026,-189.743591
-93.589745,-801.282104,-187.179489
-92.307693,-800.0,-184.615387
-84.615387,-800.0,-188.461548
-93.589745,-805.128235,-184.615387
-88.46154,-805.128235,-185.897446
-92.307693,-797.435913,-182.051285
-87.179489,-803.846191,-187.179489
-94.871796,-806.410278,-182.051285
-89.743591,-807.692322,-187.179489
-93.589745,-798.717957,-185.897446
-85.897438,-802.564148,-184.615387
-96.153847,-800.0,-183.333344
-92.307693,-807.692322,-184.615387
-92.307693,-800.0,-191.02565
-85.897438,-801.282104,-179.487183
-100.0,-800.0,-183.333344
-91.025642,-801.282104,-180.769241
-89.743591,-808.974365,-189.743591
-83.333336,-797.435913,-185.897446
-87.179489,-801.282104,-185.897446
-84.615387,-802.564148,-183.333344
-97.435898,-805.128235,-185.897446
-87.179489,-802.564148,-189.743591
-97.435898,-805.128235,-191.02565
-82.051285,-801.282104,-182.051285
-98.717949,-805.128235,-187.179489
-80.769234,-801.282104,-179.487183
-93.589745,-802.564148,-175.641037
-78.205132,-801.282104,-188.461548
-100.0,-800.0,-183.333344
-83.333336,-808.974365,-191.02565
-101.282051,-803.846191,-182.051285
-80.769234,-808.974365,-188.461548
-98.717949,-801.282104,-182.051285
-82.051285,-805.128235,-189.743591
-91.025642,-802.564148,-183.333344
-82.051285,-805.128235,-179.487183
-91.025642,-797.435913,-184.615387
-96.153847,-811.538513,-192.307693
-93.589745,-798.717957,-191.02565
-83.333336,-800.0,-184.615387
-93.589745,-802.564148,-187.179489
-94.871796,-802.564148,-183.333344
-83.333336,-802.564148,-196.153854
-82.051285,-796.15387,-179.487183
-92.307693,-803.846191,-185.897446
-98.717949,-800.0,-185.897446
-84.615387,-808.974365,-187.179489
-93.589745,-803.846191,-192.307693
-84.615387,-803.846191,-179.487183
-96.153847,-800.0,-187.179489
-84.615387,-801.282104,-188.461548
-84.615387,-803.846191,-192.307693
-88.46154,-803.846191,-179.487183
-89.743591,-806.410278,-189.743591
-85.897438,-797.435913,-179.487183
-84.615387,-806.410278,-189.743591
-89.743591,-798.717957,-182.051285
-97.435898,-805.128235,-189.743591
-88.46154,-801.282104,-179.487183
-98.717949,-811.538513,-185.897446
-85.897438,-797.435913,-188.461548
-103.846161,-807.692322,-189.743591
-84.615387,-796.15387,-188.461548
-91.025642,-805.128235,-185.897446
-82.051285,-798.717957,-188.461548
-92.307693,-805.128235,-183.333344
-85.897438,-801.282104,-188.461548
-100.0,-796.15387,-182.051285
-85.897438,-803.846191,-193.589752
-94.871796,-798.717957,-180.769241
-89.743591,-802.564148,-191.02565
-91.025642,-800.0,-187.179489
-83.333336,-810.256409,-185.897446
-89.743591,-798.717957,-183.333344
-94.871796,-802.564148,-187.179489
-89.743591,-803.846191,-192.307693
-84.615387,-806.410278,-184.615387
-88.46154,-807.692322,-191.02565
-97.435898,-802.564148,-183.333344
-92.307693,-814.1026,-188.461548
-89.743591,-798.717957,-184.615387
-87.179489,-803.846191,-188.461548
-97.435898,-801.282104,-185.897446
-97.435898,-808.974365,-180.769241
-87.179489,-800.0,-189.743591
-84.615387,-812.820557,-184.615387
-93.589745,-800.0,-188.461548
-92.307693,-803.846191,-182.051285
-89.743591,-801.282104,-188.461548
-85.897438,-798.717957,-180.769241
-92.307693,-812.820557,-187.179489
-92.307693,-798.717957,-176.92308
-93.589745,-810.256409,-188.461548
-79.487183,-797.435913,-175.641037
-93.589745,-812.820557,-188.461548
-84.615387,-801.282104,-187.179489
-100.0,-803.846191,-182.051285
-80.769234,-797.435913,-187.179489
-88.46154,-806.410278,-185.897446
-84.615387,-797.435913,-185.897446
-100.0,-808.974365,-179.487183
-82.051285,-811.538513,-192.307693
-92.307693,-807.692322,-182.051285
-91.025642,-806.410278,-191.02565
-100.0,-797.435913,-184.615387
-87.179489,-801.282104,-192.307693
-94.871796,-800.0,-178.205139
-82.051285,-802.564148,-183.333344
-100.0,-800.0,-183.333344
-80.769234,-810.256409,-188.461548
-88.46154,-798.717957,-185.897446
-82.051285,-802.564148,-184.615387
-96.153847,-803.846191,-188.461548
-88.46154,-808.974365,-182.051285
-84.615387,-800.0,-187.179489
-93.589745,-796.15387,-185.897446
-85.897438,-811.538513,-184.615387
-97.435898,-801.282104,-183.333344
-92.307693,-808.974365,-187.179489
-96.153847,-801.282104,-183.333344
-89.743591,-803.846191,-175.641037
-96.153847,-798.717957,-191.02565
-91.025642,-806.410278,-179.487183
-96.153847,-802.564148,-192.307693
-88.46154,-801.282104,-174.358978
-93.589745,-806.410278,-185.897446
-87.179489,-797.435913,-179.487183
-87.179489,-807.692322,-182.051285
-93.589745,-801.282104,-187.179489
-88.46154,-808.974365,-187.179489
-101.282051,-800.0,-189.743591
-85.897438,-800.0,-179.487183
-97.435898,-802.564148,-191.02565
-83.333336,-797.435913,-182.051285
-88.46154,-810.256409,-188.461548
-91.025642,-798.717957,-183.333344
-96.153847,-808.974365,-192.307693
-91.025642,-796.15387,-179.487183
-91.025642,-808.974365,-192.307693
-78.205132,-797.435913,-182.051285
-98.717949,-808.974365,-183.333344
-83.333336,-797.435913,-187.179489
-89.743591,-805.128235,-183.333344
-83.333336,-800.0,-189.743591
-101.282051,-806.410278,-178.205139
-78.205132,-801.282104,-189.743591
-92.307693,-802.564148,-179.487183
-83.333336,-806.410278,-191.02565
-94.871796,-801.282104,-180.769241
-88.46154,-800.0,-191.02565
-89.743591,-800.0,-184.615387
-82.051285,-802.564148,-189.743591
-94.871796,-793.589783,-185.897446
-87.179489,-801.282104,-189.743591
-89.743591,-796.15387,-188.461548
-89.743591,-801.282104,-189.743591
-100.0,-796.15387,-198.717957
-91.025642,-801.282104,-187.179489
-87.179489,-800.0,-192.307693
-85.897438,-792.307739,-191.02565
-98.717949,-801.282104,-200.0
-93.589745,-802.564148,-187.179489
-85.897438,-796.15387,-194.871796
-85.897438,-789.743591,-188.461548
-93.589745,-802.564148,-203.846161
-89.743591,-788.461548,-189.743591
-85.897438,-802.564148,-196.153854
-80.769234,-796.15387,-197.435898
-92.307693,-803.846191,-188.461548
-92.307693,-796.15387,-200.0
-83.333336,-806.410278,-192.307693
-83.333336,-796.15387,-198.717957
-97.435898,-802.564148,-188.461548
-93.589745,-802.564148,-203.846161
-85.897438,-797.435913,-184.615387
-85.897438,-807.692322,-196.153854
-93.589745,-797.435913,-194.871796
-89.743591,-803.846191,-200.0
-88.46154,-793.589783,-188.461548
-98.717949,-808.974365,-189.743591
-83.333336,-792.307739,-189.743591
-91.025642,-792.307739,-187.179489
-96.153847,-800.0,-196.153854
-96.153847,-796.15387,-188.461548
-89.743591,-805.128235,-201.282059
-87.179489,-797.435913,-187.179489
-91.025642,-800.0,-194.871796
-93.589745,-798.717957,-202.564102
-97.435898,-801.282104,-191.02565
-88.46154,-798.717957,-191.02565
-100.0,-810.256409,-196.153854
-91.025642,-796.15387,-198.717957
-102.564102,-802.564148,-189.743591
-79.487183,-800.0,-200.0
-98.717949,-802.564148,-189.743591
-82.051285,-811.538513,-200.0
-100.0,-798.717957,-188.461548
-83.333336,-801.282104,-197.435898
-102.564102,-798.717957,-185.897446
-85.897438,-802.564148,-201.282059
-102.564102,-793.589783,-192.307693
-87.179489,-806.410278,-194.871796
-91.025642,-796.15387,-189.743591
-84.615387,-806.410278,-192.307693
-93.589745,-803.846191,-193.589752
-91.025642,-802.564148,-188.461548
-93.589745,-802.564148,-200.0
-91.025642,-798.717957,-189.743591
-94.871796,-803.846191,-198.717957
-100.0,-796.15387,-189.743591
-83.333336,-802.564148,-198.717957
-92.307693,-796.15387,-191.02565
-97.435898,-808.974365,-194.871796
-87.179489,-792.307739,-189.743591
-96.153847,-805.128235,-192.307693
-98.717949,-802.564148,-200.0
-87.179489,-797.435913,-188.461548
-87.179489,-802.564148,-193.589752
-97.435898,-793.589783,-185.897446
-100.0,-806.410278,-200.0
-93.589745,-793.589783,-189.743591
-92.307693,-801.282104,-194.871796
-97.435898,-797.435913,-191.02565
-98.717949,-807.692322,-196.153854
-88.46154,-798.717957,-198.717957
-92.307693,-808.974365,-197.435898
-92.307693,-801.282104,-200.0
-93.589745,-800.0,-187.179489
-84.615387,-803.846191,-202.564102
-98.717949,-801.282104,-189.743591
-92.307693,-802.564148,-201.282059
-97.435898,-797.435913,-189.743591
-89.743591,-807.692322,-203.846161
-94.871796,-798.717957,-189.743591
-96.153847,-801.282104,-201.282059
-84.615387,-798.717957,-193.589752
-97.435898,-802.564148,-191.02565
-88.46154,-793.589783,-197.435898
-98.717949,-802.564148,-191.02565
-88.46154,-794.871826,-197.435898
-94.871796,-798.717957,-193.589752
-85.897438,-798.717957,-197.435898
-94.871796,-798.717957,-185.897446
-88.46154,-811.538513,-197.435898
-98.717949,-798.717957,-189.743591
-80.769234,-797.435913,-200.0
-98.717949,-797.435913,-188.461548
-92.307693,-807.692322,-194.871796
-97.435898,-802.564148,-192.307693
-98.717949,-800.0,-189.743591
-82.051285,-802.564148,-200.0
-89.743591,-796.15387,-193.589752
-87.179489,-798.717957,-200.0
-97.435898,-796.15387,-189.743591
-79.487183,-802.564148,-202.564102
-92.307693,-797.435913,-193.589752
-87.179489,-802.564148,-192.307693
-102.564102,-791.025696,-192.307693
-85.897438,-798.717957,-194.871796
-94.871796,-793.589783,-201.282059
-85.897438,-803.846191,-191.02565
-94.871796,-797.435913,-196.153854
-91.025642,-803.846191,-192.307693
-89.743591,-812.820557,-197.435898
-92.307693,-798.717957,-196.153854
-85.897438,-800.0,-198.717957
-93.589745,-794.871826,-188.461548
-93.589745,-801.282104,-189.743591
-88.46154,-803.846191,-197.435898
-100.0,-805.128235,-191.02565
-83.333336,-801.282104,-201.282059
-92.307693,-797.435913,-189.743591
-92.307693,-806.410278,-200.0
-102.564102,-800.0,-192.307693
-85.897438,-810.256409,-197.435898
-96.153847,-797.435913,-200.0
-87.179489,-798.717957,-192.307693
-101.282051,-803.846191,-193.589752
-85.897438,-801.282104,-192.307693
-96.153847,-800.0,-201.282059
-84.615387,-797.435913,-187.179489
-96.153847,-802.564148,-205.128204
-85.897438,-794.871826,-188.461548
-88.46154,-806.410278,-196.153854
-87.179489,-793.589783,-184.615387
-101.282051,-811.538513,-201.282059
-83.333336,-796.15387,-191.02565
-98.717949,-800.0,-197.435898
-89.743591,-794.871826,-198.717957
-85.897438,-797.435913,-192.307693
-97.435898,-801.282104,-198.717957
-87.179489,-800.0,-189.743591
-100.0,-800.0,-200.0
-85.897438,-797.435913,-192.307693
-85.897438,-802.564148,-200.0
-84.615387,-800.0,-191.02565
-97.435898,-811.538513,-193.589752
-88.46154,-797.435913,-191.02565
-94.871796,-802.564148,-194.871796
-83.333336,-800.0,-201.282059
-103.846161,-802.564148,-196.153854
-88.46154,-798.717957,-202.564102
-87.179489,-797.435913,-192.307693
-84.615387,-802.564148,-198.717957
-101.282051,-801.282104,-192.307693
-93.589745,-796.15387,-200.0
-98.717949,-802.564148,-192.307693
-87.179489,-798.717957,-202.564102
-100.0,-798.717957,-189.743591
-87.179489,-798.717957,-201.282059
-98.717949,-800.0,-189.743591
-84.615387,-801.282104,-189.743591
-97.435898,-800.0,-196.153854
-96.153847,-801.282104,-193.589752
-80.769234,-798.717957,-196.153854
-93.589745,-801.282104,-192.307693
-93.589745,-802.564148,-197.435898
-98.717949,-797.435913,-191.02565
-84.615387,-802.564148,-198.717957
-93.589745,-797.435913,-189.743591
-92.307693,-802.564148,-193.589752
-98.717949,-801.282104,-187.179489
-82.051285,-797.435913,-196.153854
-88.46154,-800.0,-197.435898
-84.615387,-805.128235,-194.871796
-100.0,-805.128235,-194.871796
-85.897438,-803.846191,-192.307693
-91.025642,-803.846191,-194.871796
-87.179489,-800.0,-192.307693
-98.717949,-803.846191,-203.846161
-85.897438,-796.15387,-191.02565
-93.589745,-803.846191,-198.717957
-83.333336,-796.15387,-191.02565
-87.179489,-800.0,-194.871796
-98.717949,-802.564148,-194.871796
-91.025642,-798.717957,-194.871796
-101.282051,-802.564148,-200.0
-91.025642,-801.282104,-192.307693
-97.435898,-803.846191,-198.717957
-91.025642,-797.435913,-187.179489
-93.589745,-803.846191,-201.282059
-88.46154,-796.15387,-189.743591
-92.307693,-801.282104,-196.153854
-84.615387,-797.435913,-192.307693
-102.564102,-802.564148,-196.153854
-88.46154,-802.564148,-191.02565
-101.282051,-801.282104,-196.153854
-85.897438,-798.717957,-200.0
-97.435898,-800.0,-189.743591
-89.743591,-800.0,-198.717957
-97.435898,-801.282104,-192.307693
-83.333336,-800.0,-200.0
-100.0,-802.564148,-185.897446
-92.307693,-802.564148,-194.871796
-89.743591,-800.0,-191.02565
-83.333336,-800.0,-193.589752
-91.025642,-805.128235,-192.307693
-97.435898,-798.717957,-198.717957
-97.435898,-805.128235,-194.871796
-96.153847,-801.282104,-191.02565
-88.46154,-796.15387,-197.435898
-92.307693,-798.717957,-192.307693
-91.025642,-801.282104,-201.282059
-100.0,-800.0,-188.461548
-91.025642,-801.282104,-194.871796
-93.589745,-800.0,-192.307693
-100.0,-801.282104,-198.717957
-98.717949,-797.435913,-197.435898
-89.743591,-803.846191,-198.717957
-92.307693,-801.282104,-193.589752
-96.153847,-798.717957,-193.589752
-101.282051,-800.0,-198.717957
-88.46154,-798.717957,-192.307693
-92.307693,-805.128235,-194.871796
-101.282051,-808.974365,-196.153854
-91.025642,-805.128235,-196.153854
-88.46154,-800.0,-198.717957
-87.179489,-801.282104,-200.0
-93.589745,-800.0,-193.589752
-97.435898,-805.128235,-198.717957
-89.743591,-800.0,-193.589752
-91.025642,-802.564148,-198.717957
-98.717949,-802.564148,-189.743591
-93.589745,-805.128235,-188.461548
-101.282051,-802.564148,-196.153854
-87.179489,-798.717957,-192.307693
-96.153847,-800.0,-197.435898
-96.153847,-798.717957,-197.435898
-102.564102,-802.564148,-197.435898
-83.333336,-807.692322,-193.589752
-102.564102,-798.717957,-194.871796
-92.307693,-800.0,-192.307693
-100.0,-805.128235,-201.282059
-85.897438,-798.717957,-191.02565
-100.0,-801.282104,-205.128204
-98.717949,-802.564148,-191.02565
-93.589745,-802.564148,-198.717957
-82.051285,-806.410278,-191.02565
-101.282051,-801.282104,-194.871796
-101.282051,-800.0,-202.564102
-93.589745,-800.0,-197.435898
-89.743591,-800.0,-194.871796
-97.435898,-798.717957,-193.589752
-98.717949,-803.846191,-193.589752
-92.307693,-805.128235,-193.589752
-83.333336,-803.846191,-197.435898
-97.435898,-801.282104,-193.589752
-97.435898,-802.564148,-198.717957
-92.307693,-805.128235,-198.717957
-87.179489,-803.846191,-197.435898
-103.846161,-803.846191,-192.307693
-91.025642,-806.410278,-194.871796
-93.589745,-805.128235,-192.307693
-84.615387,-798.717957,-192.307693
-98.717949,-802.564148,-201.282059
-89.743591,-805.128235,-189.743591
-93.589745,-800.0,-196.153854
-92.307693,-803.846191,-192.307693
-101.282051,-801.282104,-197.435898
-92.307693,-800.0,-191.02565
-93.589745,-798.717957,-192.307693
-88.46154,-802.564148,-194.871796
-100.0,-802.564148,-200.0
-98.717949,-802.564148,-189.743591
-98.717949,-798.717957,-196.153854
-85.897438,-801.282104,-192.307693
-97.435898,-800.0,-198.717957
-87.179489,-805.128235,-189.743591
-96.153847,-798.717957,-200.0
-91.025642,-801.282104,-191.02565
-97.435898,-803.846191,-192.307693
-91.025642,-800.0,-192.307693
-93.589745,-800.0,-198.717957
-85.897438,-802.564148,-198.717957
-97.435898,-803.846191,-193.589752
-85.897438,-802.564148,-193.589752
-89.743591,-798.717957,-193.589752
-82.051285,-800.0,-196.153854
-92.307693,-802.564148,-192.307693
-93.589745,-802.564148,-193.589752
-97.435898,-800.0,-193.589752
-85.897438,-798.717957,-197.435898
-98.717949,-807.692322,-197.435898
-87.179489,-803.846191,-187.179489
-89.743591,-800.0,-191.02565
-83.333336,-802.564148,-191.02565
-98.717949,-811.538513,-198.717957
-97.435898,-802.564148,-200.0
-94.871796,-803.846191,-189.743591
-91.025642,-801.282104,-198.717957
