m1,m2,m3,temp
373.733337,-187.333344,55.200001,34.824219
373.333313,-185.733337,46.266666,34.824219
374.533356,-199.199997,58.800003,34.828125
370.800018,-188.933334,45.733334,34.832031
372.400024,-187.199997,47.600002,34.835938
375.466644,-202.666656,56.533333,34.839844
376.666687,-199.199997,48.26667,34.84375
372.533325,-199.333328,51.466667,34.847656
375.333313,-192.133331,47.333332,34.851562
373.466675,-196.133331,56.266666,34.855469
375.200012,-196.0,48.400002,34.855469
371.333344,-198.533325,49.466667,34.859375
368.266663,-188.533325,52.266663,34.863281
371.199982,-190.400009,56.0,34.871094
373.600006,-189.733337,48.133335,34.871094
373.733337,-194.933334,57.333332,34.875
370.666656,-187.733322,52.666668,34.878906
371.600006,-187.600006,57.199997,34.882812
373.733337,-198.133331,48.533333,34.886719
372.400024,-200.133347,56.933331,34.890625
372.266663,-191.200012,52.133331,34.894531
374.533356,-190.800003,57.333332,34.898438
376.533325,-185.733337,51.066666,34.902344
372.400024,-200.800003,55.733334,34.90625
370.533325,-189.199997,56.799999,34.910156
374.399994,-188.133331,49.466667,34.914062
369.866669,-189.199997,47.066666,34.917969
376.933319,-197.333344,57.199997,34.921875
374.266663,-187.199997,46.799999,34.925781
372.666656,-200.0,58.0,34.929688
371.866699,-185.466675,48.0,34.933594
373.733337,-202.933334,57.466663,34.9375
373.466675,-188.133331,52.533337,34.941406
371.06665,-188.666672,46.133331,34.945312
368.666656,-192.0,53.200001,34.949219
372.266663,-193.733337,56.0,34.949219
375.466644,-187.066666,53.200001,34.957031
372.533325,-185.599991,46.666664,34.960938
370.0,-187.46666,52.533337,34.960938
371.600006,-189.466675,55.333332,34.964844
376.933319,-191.600006,54.799999,34.96875
373.066681,-188.133331,47.600002,34.972656
372.133331,-188.0,52.399998,34.976562
371.333344,-188.666672,56.933331,34.980469
369.06665,-190.800003,55.466667,34.984375
373.600006,-190.133347,52.533337,34.988281
373.466675,-194.666672,53.600002,34.992188
375.466644,-193.333344,57.066666,34.992188
375.466644,-199.733337,54.400002,35.0
374.133331,-195.599991,50.0,35.0
373.600006,-200.533325,53.733334,35.007812
375.466644,-201.066666,57.066666,35.011719
373.866638,-192.53334,55.866665,35.015625
376.799988,-192.266678,54.266666,35.019531
374.533356,-191.600006,47.466663,35.023438
372.400024,-197.46666,55.200001,35.027344
372.533325,-186.53334,53.600002,35.03125
372.0,-186.666656,47.066666,35.035156
370.266693,-189.866653,52.666668,35.039062
378.133301,-196.133331,52.133331,35.042969
372.93335,-196.133331,48.0,35.046875
371.733337,-200.133347,52.133331,35.050781
372.93335,-201.333328,56.399998,35.050781
377.06665,-200.533325,52.533337,35.054688
376.0,-194.133331,54.933334,35.058594
371.733337,-193.866669,51.066666,35.066406
371.733337,-197.733322,54.799999,35.066406
375.066681,-198.666672,53.066669,35.070312
371.733337,-186.0,49.333336,35.074219
375.333313,-198.133331,55.733334,35.078125
376.133362,-195.733337,54.666668,35.082031
371.06665,-193.333344,52.399998,35.082031
372.533325,-197.733322,50.133331,35.089844
372.799988,-186.933319,53.733334,35.09375
372.400024,-186.133331,49.599998,35.09375
370.93335,-188.533325,51.599998,35.101562
371.866699,-193.333344,54.133335,35.105469
372.93335,-194.400009,51.466667,35.109375
371.466675,-196.666656,50.933334,35.113281
375.333313,-190.266663,53.733334,35.113281
370.133331,-186.53334,53.200001,35.121094
371.333344,-186.0,49.333336,35.125
370.800018,-188.399994,50.0,35.128906
370.0,-190.666672,53.600002,35.132812
372.93335,-198.533325,53.466667,35.136719
373.066681,-186.399994,51.333332,35.140625
375.200012,-200.800003,53.733334,35.144531
371.06665,-185.599991,49.599998,35.148438
371.199982,-192.933334,51.466667,35.152344
371.06665,-193.199997,50.266666,35.15625
373.866638,-191.066666,54.133335,35.15625
372.266663,-197.333344,50.266666,35.160156
371.600006,-187.733322,52.399998,35.164062
375.866669,-197.600006,53.866669,35.167969
372.799988,-194.799988,50.533333,35.171875
377.06665,-196.0,55.466667,35.175781
373.466675,-188.0,52.133331,35.179688
373.466675,-199.599991,53.466667,35.183594
372.0,-187.333344,52.666668,35.1875
369.466675,-189.199997,52.800003,35.191406
374.533356,-191.333328,53.066669,35.195312
374.666687,-189.599991,49.733334,35.199219
374.933319,-188.799988,52.133331,35.203125
372.266663,-188.533325,52.533337,35.207031
370.400024,-189.06665,49.866669,35.214844
371.333344,-192.666656,51.066666,35.214844
373.333313,-192.399994,53.466667,35.21875
372.799988,-197.199997,51.599998,35.222656
374.399994,-199.599991,51.066666,35.226562
370.666656,-188.0,51.333332,35.230469
370.533325,-188.533325,50.133331,35.234375
371.600006,-192.133331,51.333332,35.238281
371.600006,-197.333344,50.533333,35.242188
374.799988,-199.599991,54.400002,35.25
373.466675,-199.733337,53.200001,35.25
373.733337,-199.06665,49.466667,35.253906
375.200012,-195.599991,52.0,35.261719
372.799988,-193.066681,53.866669,35.261719
370.133331,-194.533325,52.933334,35.265625
370.93335,-196.800003,50.666664,35.269531
370.266693,-187.199997,50.533333,35.273438
373.200012,-188.533325,53.066669,35.277344
374.933319,-196.266663,52.533337,35.28125
376.266663,-195.599991,53.200001,35.285156
375.600006,-199.733337,54.133335,35.289062
374.0,-199.733337,52.399998,35.296875
374.266663,-199.466675,52.399998,35.300781
372.133331,-188.399994,53.733334,35.300781
373.466675,-195.333328,53.200001,35.308594
372.400024,-197.866669,52.266663,35.3125
369.866669,-197.066666,51.199997,35.316406
372.799988,-198.933334,52.933334,35.320312
372.533325,-188.799988,52.800003,35.328125
374.266663,-198.399994,52.533337,35.332031
374.533356,-197.066666,52.0,35.335938
378.0,-196.666656,54.400002,35.339844
371.733337,-186.933319,51.333332,35.34375
370.800018,-186.399994,51.466667,35.347656
374.266663,-187.600006,53.866669,35.351562
370.800018,-187.199997,50.133331,35.355469
371.733337,-193.46666,51.466667,35.363281
372.533325,-192.399994,51.73333,35.367188
376.799988,-191.333328,54.266666,35.371094
373.333313,-188.266663,49.866669,35.375
374.133331,-198.533325,52.266663,35.378906
371.199982,-190.133347,53.333336,35.382812
371.199982,-190.800003,49.733334,35.386719
374.266663,-193.199997,50.799999,35.390625
370.666656,-186.0,50.533333,35.394531
373.066681,-187.333344,53.600002,35.398438
373.866638,-198.666672,52.933334,35.402344
375.600006,-199.466675,52.0,35.40625
377.599976,-190.400009,53.866669,35.410156
373.600006,-190.400009,51.199997,35.414062
374.133331,-199.333328,53.733334,35.417969
373.066681,-198.399994,51.466667,35.421875
369.466675,-187.199997,49.733334,35.425781
375.466644,-197.600006,54.400002,35.429688
368.666656,-190.93335,49.733334,35.4375
368.800018,-192.266678,51.199997,35.4375
372.0,-188.266663,52.0,35.445312
374.133331,-187.199997,53.733334,35.449219
370.400024,-186.800003,50.533333,35.453125
369.466675,-188.0,50.533333,35.457031
369.199982,-194.266663,50.799999,35.460938
378.266663,-190.533325,53.733334,35.46875
372.799988,-187.333344,50.0,35.472656
370.666656,-187.46666,51.73333,35.476562
374.266663,-190.533325,54.400002,35.480469
368.93335,-190.666672,49.599998,35.484375
368.533325,-193.600006,50.799999,35.492188
378.133301,-191.733337,54.533333,35.496094
375.466644,-199.333328,51.866665,35.5
370.266693,-186.53334,52.399998,35.503906
375.066681,-190.266663,53.733334,35.507812
369.599976,-187.600006,49.466667,35.511719
372.266663,-189.06665,50.799999,35.515625
376.266663,-199.199997,55.599998,35.523438
373.333313,-198.533325,50.799999,35.527344
371.06665,-198.799988,51.333332,35.53125
378.800018,-200.0,56.399998,35.535156
367.866669,-188.533325,49.733334,35.539062
380.0,-196.399994,55.466667,35.542969
367.200012,-190.400009,50.533333,35.546875
370.266693,-187.600006,52.399998,35.550781
375.600006,-190.266663,51.73333,35.554688
368.800018,-198.799988,50.400002,35.558594
377.200012,-187.333344,54.533333,35.5625
379.06665,-196.133331,52.666668,35.566406
368.0,-192.266678,52.933334,35.570312
373.733337,-195.466675,55.733334,35.574219
372.266663,-195.866669,49.733334,35.578125
378.266663,-199.733337,52.266663,35.582031
367.466675,-187.333344,52.533337,35.589844
373.200012,-191.466675,55.866665,35.589844
372.266663,-189.866653,49.066666,35.59375
375.733337,-196.800003,51.866665,35.601562
369.866669,-196.800003,49.066666,35.605469
375.866669,-188.399994,56.533333,35.609375
372.93335,-186.53334,49.066666,35.613281
373.466675,-192.800003,48.400002,35.617188
371.333344,-195.333328,56.666664,35.621094
374.533356,-195.066666,51.199997,35.625
370.533325,-189.333328,53.866669,35.628906
374.399994,-200.400009,56.666664,35.636719
369.866669,-187.066666,47.466663,35.640625
375.733337,-197.600006,58.133335,35.640625
369.333344,-190.800003,46.666664,35.648438
371.333344,-199.866653,55.466667,35.652344
378.93335,-200.266663,56.133331,35.65625
372.133331,-198.266663,49.066666,35.660156
372.533325,-188.0,57.199997,35.664062
372.533325,-190.0,48.133335,35.667969
374.533356,-196.399994,57.733337,35.671875
380.266693,-193.199997,54.933334,35.675781
367.06665,-194.799988,51.066666,35.679688
380.266693,-201.600006,57.600002,35.683594
376.799988,-198.266663,49.599998,35.6875
371.333344,-187.733322,55.200001,35.695312
375.066681,-197.733322,47.466663,35.699219
377.200012,-192.53334,49.466667,35.703125
368.93335,-195.466675,56.0,35.707031
376.799988,-197.199997,55.466667,35.707031
366.266663,-185.200012,48.0,35.714844
368.800018,-190.800003,46.266666,35.71875
377.733337,-193.066681,57.866669,35.722656
368.533325,-195.066666,47.466663,35.726562
369.599976,-198.933334,54.0,35.730469
380.666656,-199.333328,54.533333,35.734375
373.866638,-196.133331,48.0,35.742188
370.533325,-195.066666,54.666668,35.746094
379.199982,-195.866669,58.133335,35.746094
373.733337,-186.53334,46.533333,35.753906
373.600006,-201.466675,58.800003,35.753906
370.133331,-185.200012,46.133331,35.757812
366.666687,-186.399994,53.866669,35.761719
374.0,-198.0,58.800003,35.769531
380.0,-193.333344,54.933334,35.773438
372.266663,-189.466675,46.799999,35.777344
374.533356,-199.333328,58.666668,35.78125
373.733337,-200.800003,57.600002,35.785156
381.199982,-199.06665,54.400002,35.789062
373.333313,-194.799988,47.333332,35.792969
370.666656,-197.46666,55.866665,35.796875
370.93335,-198.799988,58.26667,35.804688
379.333344,-199.199997,54.400002,35.808594
366.133362,-186.399994,50.266666,35.8125
379.866669,-199.866653,53.733334,35.8125
370.266693,-190.800003,47.600002,35.820312
376.399994,-196.800003,57.733337,35.820312
368.0,-187.733322,47.866669,35.828125
377.866669,-200.0,56.0,35.832031
375.200012,-188.0,49.733334,35.832031
365.066681,-188.133331,46.533333,35.839844
380.533325,-196.800003,58.933334,35.84375
377.599976,-191.733337,48.0,35.847656
371.866699,-197.600006,46.133331,35.851562
369.599976,-200.266663,54.0,35.859375
375.600006,-185.333328,48.400002,35.863281
371.733337,-199.599991,57.466663,35.867188
378.0,-190.0,54.799999,35.871094
371.733337,-185.466675,46.399998,35.875
375.200012,-202.266678,59.466667,35.878906
379.866669,-200.266663,51.599998,35.882812
368.666656,-189.199997,47.333332,35.890625
372.0,-192.133331,57.866669,35.894531
377.733337,-189.06665,55.333332,35.898438
367.599976,-199.333328,50.0,35.90625
365.600006,-190.0,55.333332,35.910156
376.799988,-196.800003,46.399998,35.910156
367.06665,-198.533325,50.799999,35.917969
375.733337,-188.666672,51.066666,35.921875
366.133362,-193.600006,46.933331,35.925781
378.133301,-191.466675,55.733334,35.933594
363.733337,-196.133331,50.666664,35.933594
378.0,-190.0,52.266663,35.9375
376.799988,-187.066666,54.666668,35.941406
367.333344,-199.599991,51.066666,35.949219
376.0,-202.399994,59.866669,35.949219
377.866669,-198.933334,48.933334,35.957031
367.866669,-184.533325,43.733334,35.960938
363.600006,-188.666672,55.599998,35.964844
374.266663,-191.333328,57.466663,35.96875
367.733337,-196.0,48.933334,35.972656
368.533325,-196.53334,55.066666,35.980469
376.266663,-196.0,57.333332,35.980469
367.599976,-188.933334,48.26667,35.988281
375.866669,-195.599991,54.666668,35.992188
374.399994,-184.933334,47.733337,35.996094
370.93335,-201.333328,59.066666,36.0
372.400024,-184.533325,45.466667,36.003906
373.600006,-200.93335,62.133331,36.007812
373.600006,-194.533325,58.666668,36.011719
372.0,-188.799988,45.866665,36.015625
374.399994,-195.466675,61.199997,36.019531
370.133331,-191.200012,43.733334,36.023438
369.199982,-200.666672,58.26667,36.03125
374.533356,-184.666672,46.533333,36.035156
371.866699,-201.066666,61.333332,36.035156
369.733307,-186.0,45.333332,36.039062
367.06665,-198.399994,49.599998,36.042969
375.866669,-186.0,52.399998,36.046875
366.0,-200.400009,55.066666,36.050781
376.266663,-184.799988,48.400002,36.054688
366.0,-195.466675,46.266666,36.058594
369.733307,-201.066666,60.933334,36.066406
374.399994,-184.266663,45.466667,36.070312
373.600006,-202.0,61.599998,36.070312
379.733307,-190.666672,50.533333,36.074219
366.0,-198.266663,56.133331,36.078125
374.933319,-195.466675,57.600002,36.085938
366.933319,-184.266663,45.066666,36.085938
367.599976,-194.533325,52.133331,36.09375
375.333313,-190.666672,50.266666,36.09375
366.533325,-191.466675,44.666668,36.101562
365.200012,-195.466675,58.533333,36.101562
377.200012,-199.599991,53.200001,36.109375
364.933319,-188.533325,55.466667,36.109375
376.799988,-196.933319,48.933334,36.113281
366.533325,-198.133331,47.600002,36.121094
378.399994,-200.93335,61.73333,36.125
380.400024,-196.266663,49.599998,36.128906
366.666687,-190.800003,58.400002,36.128906
377.466675,-195.599991,47.333332,36.132812
368.666656,-192.666656,56.933331,36.136719
378.533325,-192.800003,58.800003,36.144531
364.399994,-193.866669,47.866669,36.144531
372.0,-195.333328,62.266663,36.148438
377.599976,-188.533325,56.933331,36.15625
365.066681,-197.733322,50.0,36.160156
374.666687,-199.333328,61.73333,36.164062
370.0,-185.866669,45.200001,36.167969
364.533356,-199.599991,51.466667,36.171875
376.266663,-187.066666,50.799999,36.179688
366.533325,-183.866669,43.866669,36.179688
368.0,-188.933334,59.066666,36.183594
375.200012,-187.866669,49.200001,36.191406
371.199982,-198.533325,59.866669,36.195312
374.399994,-186.800003,45.066666,36.199219
373.600006,-199.333328,62.533337,36.203125
369.599976,-192.53334,58.400002,36.207031
379.599976,-191.333328,56.0,36.210938
362.533325,-194.933334,49.866669,36.21875
378.93335,-189.866653,53.066669,36.21875
365.733337,-184.133331,46.133331,36.222656
375.200012,-191.066666,61.466667,36.230469
376.133362,-186.0,51.866665,36.230469
367.866669,-200.800003,56.266666,36.238281
380.400024,-198.133331,55.200001,36.242188
362.799988,-188.266663,52.133331,36.246094
380.266693,-197.866669,51.066666,36.25
365.200012,-188.933334,58.400002,36.253906
375.466644,-191.733337,51.466667,36.257812
368.266663,-195.200012,56.266666,36.261719
379.466675,-192.800003,60.0,36.265625
364.399994,-191.066666,47.066666,36.273438
366.933319,-188.799988,56.0,36.277344
377.733337,-196.933319,47.733337,36.28125
369.866669,-189.333328,60.799999,36.285156
375.466644,-196.266663,45.733334,36.289062
369.199982,-201.066666,58.26667,36.292969
