mx,my,mz 
-85.897438,-684.615417,-279.487183
-84.615387,-679.487183,-275.641022
-78.205132,-685.897461,-279.487183
-80.769234,-679.487183,-275.641022
-80.769234,-684.615417,-276.923096
-84.615387,-684.615417,-279.487183
-74.358978,-683.333374,-276.923096
-78.205132,-683.333374,-271.794891
-71.794876,-682.051331,-282.0513
-84.615387,-684.615417,-280.769226
-78.205132,-683.333374,-275.641022
-71.794876,-689.743591,-279.487183
-82.051285,-683.333374,-279.487183
-83.333336,-688.461548,-280.769226
-75.641029,-689.743591,-276.923096
-79.487183,-689.743591,-279.487183
-82.051285,-687.179504,-282.0513
-82.051285,-682.051331,-280.769226
-78.205132,-684.615417,-278.205139
-78.205132,-692.307739,-278.205139
-78.205132,-694.871826,-269.230774
-79.487183,-688.461548,-276.923096
-84.615387,-689.743591,-280.769226
-80.769234,-685.897461,-270.512817
-78.205132,-692.307739,-275.641022
-82.051285,-685.897461,-278.205139
-82.051285,-675.641052,-284.615387
-82.051285,-693.589783,-273.076935
-87.179489,-692.307739,-280.769226
-76.92308,-682.051331,-279.487183
-76.92308,-689.743591,-280.769226
-79.487183,-684.615417,-280.769226
-73.076927,-691.025635,-279.487183
-79.487183,-678.205139,-280.769226
-76.92308,-691.025635,-275.641022
-80.769234,-683.333374,-279.487183
-76.92308,-680.769226,-276.923096
-79.487183,-682.051331,-276.923096
-82.051285,-691.025635,-274.358978
-79.487183,-678.205139,-279.487183
-83.333336,-685.897461,-273.076935
-82.051285,-693.589783,-273.076935
-73.076927,-688.461548,-276.923096
-83.333336,-680.769226,-275.641022
-82.051285,-692.307739,-276.923096
-82.051285,-683.333374,-275.641022
-83.333336,-693.589783,-282.0513
-79.487183,-683.333374,-275.641022
-83.333336,-689.743591,-282.0513
-79.487183,-685.897461,-275.641022
-78.205132,-691.025635,-282.0513
-78.205132,-684.615417,-273.076935
-85.897438,-685.897461,-294.871796
-82.051285,-682.051331,-270.512817
-87.179489,-697.435913,-283.333344
-82.051285,-683.333374,-279.487183
-80.769234,-692.307739,-275.641022
-82.051285,-680.769226,-275.641022
-79.487183,-691.025635,-275.641022
-79.487183,-684.615417,-283.333344
-83.333336,-692.307739,-280.769226
-75.641029,-685.897461,-285.89743
-82.051285,-684.615417,-269.230774
-76.92308,-689.743591,-282.0513
-79.487183,-689.743591,-274.358978
-80.769234,-685.897461,-278.205139
-88.46154,-689.743591,-276.923096
-76.92308,-687.179504,-279.487183
-80.769234,-683.333374,-267.94873
-82.051285,-680.769226,-282.0513
-84.615387,-683.333374,-274.358978
-76.92308,-691.025635,-275.641022
-78.205132,-684.615417,-275.641022
-82.051285,-687.179504,-280.769226
-85.897438,-684.615417,-269.230774
-79.487183,-689.743591,-284.615387
-83.333336,-685.897461,-270.512817
-83.333336,-691.025635,-284.615387
-78.205132,-680.769226,-269.230774
-80.769234,-692.307739,-283.333344
-80.769234,-685.897461,-271.794891
-78.205132,-680.769226,-280.769226
-82.051285,-683.333374,-280.769226
-82.051285,-687.179504,-280.769226
-84.615387,-682.051331,-271.794891
-80.769234,-684.615417,-283.333344
-85.897438,-683.333374,-273.076935
-73.076927,-687.179504,-287.179504
-83.333336,-679.487183,-267.94873
-78.205132,-693.589783,-278.205139
-84.615387,-683.333374,-264.10257
-82.051285,-692.307739,-282.0513
-82.051285,-679.487183,-279.487183
-80.769234,-689.743591,-278.205139
-74.358978,-680.769226,-275.641022
-83.333336,-692.307739,-276.923096
-80.769234,-679.487183,-271.794891
-82.051285,-687.179504,-282.0513
-78.205132,-678.205139,-275.641022
-87.179489,-687.179504,-282.0513
-84.615387,-684.615417,-275.641022
-84.615387,-693.589783,-279.487183
-82.051285,-685.897461,-269.230774
-79.487183,-683.333374,-282.0513
-73.076927,-682.051331,-275.641022
-82.051285,-687.179504,-287.179504
-85.897438,-682.051331,-267.94873
-79.487183,-688.461548,-279.487183
-85.897438,-687.179504,-271.794891
-80.769234,-692.307739,-284.615387
-82.051285,-683.333374,-270.512817
-80.769234,-691.025635,-278.205139
-85.897438,-685.897461,-264.10257
-76.92308,-688.461548,-284.615387
-83.333336,-693.589783,-274.358978
-80.769234,-691.025635,-289.743591
-83.333336,-685.897461,-269.230774
-85.897438,-682.051331,-278.205139
-82.051285,-685.897461,-273.076935
-87.179489,-682.051331,-283.333344
-80.769234,-693.589783,-269.230774
-82.051285,-693.589783,-275.641022
-85.897438,-689.743591,-267.94873
-79.487183,-689.743591,-283.333344
-80.769234,-680.769226,-274.358978
-71.794876,-684.615417,-284.615387
-83.333336,-682.051331,-270.512817
-70.512825,-696.15387,-285.89743
-80.769234,-682.051331,-269.230774
-76.92308,-689.743591,-284.615387
-80.769234,-682.051331,-266.666687
-79.487183,-693.589783,-283.333344
-82.051285,-687.179504,-270.512817
-76.92308,-691.025635,-279.487183
-84.615387,-685.897461,-265.384613
-78.205132,-687.179504,-284.615387
-82.051285,-689.743591,-276.923096
-78.205132,-687.179504,-275.641022
-75.641029,-692.307739,-267.94873
-82.051285,-685.897461,-280.769226
-80.769234,-687.179504,-273.076935
-82.051285,-685.897461,-279.487183
-82.051285,-685.897461,-275.641022
-78.205132,-687.179504,-278.205139
-85.897438,-689.743591,-279.487183
-78.205132,-689.743591,-279.487183
-83.333336,-687.179504,-278.205139
-84.615387,-680.769226,-283.333344
-80.769234,-687.179504,-284.615387
-87.179489,-689.743591,-274.358978
-80.769234,-689.743591,-278.205139
-84.615387,-692.307739,-269.230774
-79.487183,-680.769226,-283.333344
-88.46154,-684.615417,-267.94873
-83.333336,-687.179504,-276.923096
-80.769234,-685.897461,-269.230774
-80.769234,-685.897461,-278.205139
-84.615387,-692.307739,-273.076935
-79.487183,-689.743591,-280.769226
-78.205132,-684.615417,-269.230774
-79.487183,-691.025635,-285.89743
-79.487183,-684.615417,-269.230774
-76.92308,-684.615417,-279.487183
-83.333336,-685.897461,-287.179504
-79.487183,-694.871826,-275.641022
-82.051285,-680.769226,-276.923096
-76.92308,-692.307739,-276.923096
-70.512825,-685.897461,-282.0513
-88.46154,-685.897461,-278.205139
-82.051285,-688.461548,-274.358978
-87.179489,-691.025635,-274.358978
-76.92308,-688.461548,-278.205139
-83.333336,-680.769226,-278.205139
-83.333336,-685.897461,-278.205139
-83.333336,-684.615417,-274.358978
-78.205132,-683.333374,-276.923096
-79.487183,-691.025635,-282.0513
-76.92308,-687.179504,-284.615387
-82.051285,-687.179504,-280.769226
-82.051285,-691.025635,-284.615387
-83.333336,-687.179504,-282.0513
-82.051285,-691.025635,-275.641022
-78.205132,-688.461548,-280.769226
-79.487183,-689.743591,-279.487183
-78.205132,-685.897461,-276.923096
-80.769234,-687.179504,-280.769226
-79.487183,-685.897461,-289.743591
-78.205132,-689.743591,-271.794891
-76.92308,-684.615417,-282.0513
-80.769234,-685.897461,-275.641022
-83.333336,-687.179504,-275.641022
-78.205132,-689.743591,-269.230774
-87.179489,-687.179504,-280.769226
-78.205132,-680.769226,-274.358978
-82.051285,-688.461548,-274.358978
-73.076927,-691.025635,-276.923096
-71.794876,-684.615417,-280.769226
-79.487183,-691.025635,-271.794891
-82.051285,-685.897461,-284.615387
-73.076927,-692.307739,-278.205139
-80.769234,-687.179504,-279.487183
-87.179489,-688.461548,-276.923096
-83.333336,-683.333374,-274.358978
-78.205132,-685.897461,-275.641022
-83.333336,-682.051331,-280.769226
-83.333336,-687.179504,-275.641022
-78.205132,-684.615417,-273.076935
-78.205132,-691.025635,-280.769226
-82.051285,-683.333374,-275.641022
-84.615387,-684.615417,-279.487183
-82.051285,-691.025635,-275.641022
-78.205132,-685.897461,-285.89743
-82.051285,-685.897461,-276.923096
-75.641029,-682.051331,-270.512817
-80.769234,-691.025635,-273.076935
-80.769234,-679.487183,-283.333344
-83.333336,-689.743591,-276.923096
-76.92308,-692.307739,-278.205139
-74.358978,-689.743591,-270.512817
-79.487183,-691.025635,-274.358978
-85.897438,-689.743591,-280.769226
-84.615387,-684.615417,-275.641022
-78.205132,-684.615417,-273.076935
-79.487183,-683.333374,-276.923096
-87.179489,-685.897461,-278.205139
-84.615387,-682.051331,-280.769226
-80.769234,-692.307739,-276.923096
-80.769234,-685.897461,-278.205139
-85.897438,-687.179504,-269.230774
-76.92308,-685.897461,-279.487183
-80.769234,-685.897461,-270.512817
-76.92308,-682.051331,-280.769226
-83.333336,-685.897461,-275.641022
-71.794876,-682.051331,-282.0513
-82.051285,-688.461548,-264.10257
-80.769234,-684.615417,-282.0513
-85.897438,-685.897461,-273.076935
-80.769234,-691.025635,-283.333344
-83.333336,-688.461548,-274.358978
-80.769234,-691.025635,-278.205139
-82.051285,-680.769226,-275.641022
-76.92308,-692.307739,-282.0513
-85.897438,-682.051331,-271.794891
-79.487183,-684.615417,-279.487183
-73.076927,-679.487183,-273.076935
-76.92308,-685.897461,-282.0513
-79.487183,-684.615417,-274.358978
-82.051285,-688.461548,-279.487183
-78.205132,-693.589783,-275.641022
-78.205132,-687.179504,-276.923096
-87.179489,-689.743591,-275.641022
-80.769234,-684.615417,-279.487183
-85.897438,-679.487183,-273.076935
-82.051285,-685.897461,-282.0513
-78.205132,-692.307739,-269.230774
-84.615387,-687.179504,-279.487183
-78.205132,-692.307739,-274.358978
-79.487183,-679.487183,-276.923096
-82.051285,-689.743591,-273.076935
-78.205132,-688.461548,-284.615387
-73.076927,-683.333374,-273.076935
-80.769234,-683.333374,-279.487183
-79.487183,-689.743591,-273.076935
-78.205132,-688.461548,-282.0513
-84.615387,-689.743591,-274.358978
-75.641029,-684.615417,-283.333344
-76.92308,-694.871826,-274.358978
-97.435898,-683.333374,-276.923096
-80.769234,-694.871826,-276.923096
-83.333336,-683.333374,-276.923096
-82.051285,-680.769226,-267.94873
-79.487183,-688.461548,-278.205139
-82.051285,-685.897461,-270.512817
-79.487183,-685.897461,-282.0513
-78.205132,-685.897461,-280.769226
-83.333336,-679.487183,-265.384613
-80.769234,-691.025635,-287.179504
-80.769234,-687.179504,-278.205139
-82.051285,-684.615417,-283.333344
-79.487183,-685.897461,-273.076935
-79.487183,-689.743591,-284.615387
-79.487183,-683.333374,-273.076935
-82.051285,-692.307739,-279.487183
-85.897438,-685.897461,-270.512817
-79.487183,-684.615417,-280.769226
-80.769234,-687.179504,-273.076935
-82.051285,-685.897461,-282.0513
-80.769234,-685.897461,-274.358978
-80.769234,-685.897461,-287.179504
-80.769234,-687.179504,-274.358978
-82.051285,-688.461548,-279.487183
-78.205132,-685.897461,-275.641022
-84.615387,-684.615417,-283.333344
-83.333336,-688.461548,-271.794891
-83.333336,-692.307739,-291.025665
-80.769234,-683.333374,-270.512817
-79.487183,-691.025635,-284.615387
-80.769234,-689.743591,-267.94873
-82.051285,-692.307739,-283.333344
-84.615387,-682.051331,-271.794891
-80.769234,-684.615417,-276.923096
-82.051285,-676.923096,-269.230774
-83.333336,-691.025635,-284.615387
-87.179489,-688.461548,-269.230774
-78.205132,-685.897461,-282.0513
-83.333336,-691.025635,-269.230774
-82.051285,-688.461548,-285.89743
-88.46154,-680.769226,-270.512817
-76.92308,-689.743591,-285.89743
-79.487183,-683.333374,-274.358978
-80.769234,-687.179504,-275.641022
-84.615387,-683.333374,-273.076935
-78.205132,-696.15387,-284.615387
-75.641029,-691.025635,-274.358978
-79.487183,-693.589783,-280.769226
-87.179489,-687.179504,-273.076935
-83.333336,-689.743591,-275.641022
-84.615387,-687.179504,-276.923096
-73.076927,-691.025635,-282.0513
-84.615387,-675.641052,-279.487183
-82.051285,-693.589783,-274.358978
-82.051285,-689.743591,-274.358978
-80.769234,-685.897461,-285.89743
-83.333336,-680.769226,-271.794891
-80.769234,-696.15387,-284.615387
-82.051285,-688.461548,-271.794891
-79.487183,-688.461548,-284.615387
-91.025642,-684.615417,-270.512817
-74.358978,-692.307739,-278.205139
-82.051285,-683.333374,-278.205139
-75.641029,-687.179504,-282.0513
-79.487183,-680.769226,-273.076935
-74.358978,-691.025635,-279.487183
-84.615387,-688.461548,-276.923096
-73.076927,-692.307739,-285.89743
-78.205132,-687.179504,-275.641022
-80.769234,-692.307739,-279.487183
-83.333336,-685.897461,-278.205139
-83.333336,-685.897461,-275.641022
-83.333336,-694.871826,-275.641022
-82.051285,-692.307739,-284.615387
-79.487183,-684.615417,-275.641022
-80.769234,-685.897461,-283.333344
-85.897438,-685.897461,-274.358978
-80.769234,-685.897461,-291.025665
-82.051285,-687.179504,-271.794891
-78.205132,-694.871826,-278.205139
-84.615387,-680.769226,-283.333344
-83.333336,-685.897461,-280.769226
-75.641029,-680.769226,-273.076935
-82.051285,-689.743591,-267.94873
-76.92308,-684.615417,-275.641022
-80.769234,-684.615417,-276.923096
-80.769234,-692.307739,-278.205139
-74.358978,-685.897461,-275.641022
-87.179489,-687.179504,-280.769226
-79.487183,-685.897461,-275.641022
-82.051285,-680.769226,-271.794891
-79.487183,-682.051331,-283.333344
-82.051285,-678.205139,-275.641022
-76.92308,-689.743591,-276.923096
-79.487183,-687.179504,-279.487183
-79.487183,-685.897461,-275.641022
-85.897438,-688.461548,-283.333344
-71.794876,-687.179504,-280.769226
-88.46154,-687.179504,-275.641022
-80.769234,-685.897461,-279.487183
-82.051285,-689.743591,-279.487183
-78.205132,-687.179504,-279.487183
-79.487183,-688.461548,-269.230774
-85.897438,-691.025635,-282.0513
-79.487183,-684.615417,-274.358978
-79.487183,-685.897461,-276.923096
-75.641029,-680.769226,-278.205139
-79.487183,-685.897461,-279.487183
-80.769234,-684.615417,-278.205139
-69.230774,-684.615417,-283.333344
-76.92308,-682.051331,-278.205139
-88.46154,-685.897461,-278.205139
-76.92308,-688.461548,-279.487183
-78.205132,-685.897461,-280.769226
-79.487183,-685.897461,-271.794891
-75.641029,-687.179504,-283.333344
-76.92308,-689.743591,-274.358978
-79.487183,-689.743591,-279.487183
-84.615387,-680.769226,-280.769226
-83.333336,-688.461548,-278.205139
-82.051285,-679.487183,-283.333344
-78.205132,-693.589783,-274.358978
-85.897438,-691.025635,-285.89743
-78.205132,-696.15387,-282.0513
-80.769234,-688.461548,-275.641022
-80.769234,-693.589783,-280.769226
-82.051285,-685.897461,-283.333344
-84.615387,-685.897461,-275.641022
-80.769234,-683.333374,-282.0513
-78.205132,-691.025635,-278.205139
-80.769234,-684.615417,-276.923096
-78.205132,-689.743591,-280.769226
-79.487183,-685.897461,-278.205139
-79.487183,-693.589783,-275.641022
-74.358978,-683.333374,-275.641022
-84.615387,-685.897461,-275.641022
-80.769234,-689.743591,-273.076935
-80.769234,-689.743591,-285.89743
-78.205132,-684.615417,-280.769226
-82.051285,-694.871826,-279.487183
-83.333336,-683.333374,-276.923096
-76.92308,-693.589783,-285.89743
-79.487183,-685.897461,-274.358978
-79.487183,-692.307739,-289.743591
-82.051285,-687.179504,-267.94873
-84.615387,-693.589783,-279.487183
-78.205132,-679.487183,-276.923096
-76.92308,-684.615417,-273.076935
-74.358978,-688.461548,-276.923096
-79.487183,-679.487183,-276.923096
-73.076927,-694.871826,-285.89743
-83.333336,-687.179504,-270.512817
-79.487183,-688.461548,-282.0513
-79.487183,-687.179504,-273.076935
-80.769234,-689.743591,-276.923096
-83.333336,-685.897461,-270.512817
-84.615387,-685.897461,-287.179504
-85.897438,-692.307739,-275.641022
-70.512825,-688.461548,-291.025665
-87.179489,-679.487183,-275.641022
-75.641029,-685.897461,-280.769226
-83.333336,-689.743591,-274.358978
-76.92308,-688.461548,-280.769226
-83.333336,-682.051331,-267.94873
-78.205132,-691.025635,-280.769226
-80.769234,-692.307739,-273.076935
-79.487183,-687.179504,-285.89743
-83.333336,-693.589783,-275.641022
-79.487183,-682.051331,-280.769226
-82.051285,-689.743591,-282.0513
-82.051285,-688.461548,-284.615387
-83.333336,-688.461548,-274.358978
-76.92308,-680.769226,-274.358978
-79.487183,-689.743591,-271.794891
-82.051285,-688.461548,-284.615387
-84.615387,-682.051331,-269.230774
-83.333336,-685.897461,-274.358978
-84.615387,-674.359009,-274.358978
-75.641029,-693.589783,-275.641022
-78.205132,-683.333374,-282.0513
-82.051285,-693.589783,-284.615387
-84.615387,-684.615417,-266.666687
